,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,praia da vitoria,38.7333,-27.0667,62.01,94,40,12.73,PT,1615084287
1,samusu,-33.65,115.3333,73,76,13,1.99,AU,1615084248
2,albany,42.6001,-73.9662,23,55,3,1.01,US,1615084201
3,avarua,-21.2078,-159.775,78.8,94,75,14.97,CK,1615084339
4,hami,42.8,93.45,43.74,53,0,5.91,CN,1615084339
5,mataura,-46.1927,168.8643,53.01,76,56,18.99,NZ,1615084339
6,barbar,-33.65,115.3333,73,76,13,1.99,AU,1615084248
7,ust-nera,64.5667,143.2,-20.92,76,100,7.02,RU,1615084339
8,ushuaia,-54.8,-68.3,50,40,20,11.5,AR,1615084182
9,tiksi,71.6872,128.8694,-16.91,87,100,7.92,RU,1615084340
10,belushya guba,-33.65,115.3333,73,76,13,1.99,AU,1615084248
11,ginir,7.1333,40.7,55.54,41,97,4.74,ET,1615084340
12,bredasdorp,-34.5322,20.0403,60.8,82,3,8.05,ZA,1615084340
13,roscommon,53.6333,-8.1833,34.56,89,57,5.03,IE,1615084341
14,karasuk,53.7377,78.0403,10.78,93,100,5.08,RU,1615084341
15,sharjah,25.3573,55.4033,69.8,77,40,8.05,AE,1615084341
16,arraial do cabo,-22.9661,-42.0278,74.17,94,100,10.27,BR,1615084071
17,lebu,-37.6167,-73.65,57.52,94,19,4.43,CL,1615084341
18,punta arenas,-53.15,-70.9167,48.2,61,20,27.63,CL,1615084342
19,bouafle,6.9904,-5.7442,78.8,83,40,9.22,CI,1615084342
20,hobart,-42.8794,147.3294,71.01,52,75,11.5,AU,1615084323
21,cayenne,4.9333,-52.3333,80.01,94,90,4.61,GF,1615084342
22,abatskoye,56.2875,70.4555,3.22,94,62,8.08,RU,1615084342
23,touros,-5.1989,-35.4608,77,88,40,3.44,BR,1615084342
24,cabo san lucas,22.8909,-109.9124,68,73,20,2.3,MX,1615084082
25,vaini,-21.2,-175.2,86,74,75,13.8,TO,1615084343
26,kiunga,-6.1219,141.2906,86.59,63,81,3.36,PG,1615084343
27,saldanha,-33.0117,17.9442,57.2,82,17,3.44,ZA,1615084343
28,dunda,-8.1167,34.25,64.8,93,100,2.84,TZ,1615084343
29,thinadhoo,0.5333,72.9333,82.56,79,9,13.29,MV,1615084343
30,ramnagar,29.4,79.1167,74.71,20,39,3.4,IN,1615084343
31,rive-de-gier,45.5307,4.6213,41,93,60,5.75,FR,1615084343
32,narsaq,60.9167,-46.05,42.8,31,75,26.46,GL,1615084344
33,kruisfontein,-34.0033,24.7314,66.99,75,2,1.99,ZA,1615084344
34,macusani,-14.0833,-70.4333,34.38,90,100,3.13,PE,1615084344
35,soyo,-6.1349,12.3689,75.85,85,100,4.36,AO,1615084268
36,grand river south east,-33.65,115.3333,73,76,13,1.99,AU,1615084248
37,balkanabat,39.5108,54.3671,45.5,67,0,8.75,TM,1615084344
38,attingal,8.6833,76.8333,82.4,74,20,3.44,IN,1615084344
39,algeciras,36.1333,-5.4505,59,88,90,18.41,ES,1615084344
40,longyearbyen,78.2186,15.6401,1.4,71,40,14.97,SJ,1615084245
41,lang son,21.8333,106.7333,67.98,62,89,7.23,VN,1615084215
42,almeirim,-1.5233,-52.5817,74.89,92,100,2.44,BR,1615084345
43,tadine,-21.55,167.8833,78.58,68,6,14.09,NC,1615084345
44,meulaboh,4.1363,96.1285,81.84,73,100,3.02,ID,1615084345
45,rikitea,-23.1203,-134.9692,79.99,80,82,13.27,PF,1615084345
46,dicabisagan,17.0818,122.4157,80.47,64,64,6.33,PH,1615084345
47,chuy,-33.6971,-53.4616,65.05,83,21,2.8,UY,1615084346
48,kapaa,22.0752,-159.319,71.6,78,90,18.41,US,1615084346
49,roma,43.2128,-75.4557,21,93,90,1.52,US,1615084346
50,samalaeulu,-33.65,115.3333,73,76,13,1.99,AU,1615084248
51,provideniya,64.3833,-173.3,4.19,91,100,5.59,RU,1615084346
52,thompson,55.7435,-97.8558,41,52,75,10.36,CA,1615084347
53,cherskiy,68.75,161.3,-9.87,88,100,8.68,RU,1615084347
54,busselton,-33.65,115.3333,73,76,13,1.99,AU,1615084248
55,codrington,-38.2667,141.9667,72.37,42,100,6.93,AU,1615084347
56,new norfolk,-42.7826,147.0587,71.01,49,100,1.01,AU,1615084347
57,roald,62.5833,6.1333,33.01,93,90,14.97,NO,1615084347
58,barrow,71.2906,-156.7887,-7.6,71,1,9.22,US,1615084348
59,saint anthony,45.0205,-93.218,39.2,44,1,3.44,US,1615084250
60,labuhan,-6.8844,112.2051,79.66,79,95,6.42,ID,1615084348
61,kryry,50.1744,13.4266,30.99,79,0,2.3,CZ,1615084348
62,the valley,18.217,-63.0578,77,78,20,12.66,AI,1615084349
63,atuona,-9.8,-139.0333,79.54,74,17,13.85,PF,1615084349
64,bluff,-46.6,168.3333,53.01,76,72,18.99,NZ,1615084271
65,attawapiskat,-33.65,115.3333,73,76,13,1.99,AU,1615084248
66,faanui,-16.4833,-151.75,83.46,68,36,11.72,PF,1615084349
67,tasiilaq,65.6145,-37.6368,26.6,86,90,19.57,GL,1615084350
68,tuktoyaktuk,69.4541,-133.0374,-9.4,77,90,12.66,CA,1615084350
69,cape town,-33.9258,18.4232,66,88,75,3.44,ZA,1615084350
70,vestmannaeyjar,63.4427,-20.2734,39.85,74,75,10.04,IS,1615084350
71,manokwari,-0.8667,134.0833,79.84,76,100,2.82,ID,1615084350
72,alyangula,-13.8483,136.4192,89.6,58,40,10.36,AU,1615084323
73,aksarka,66.5606,67.7975,-12.3,89,87,7.78,RU,1615084351
74,ancud,-41.8697,-73.8203,59,100,90,2.3,CL,1615084351
75,tuatapere,-46.1333,167.6833,53.01,76,68,18.99,NZ,1615084351
76,olafsvik,64.8945,-23.7142,40.57,86,69,7.14,IS,1615084351
77,vostok,46.4856,135.8833,11.17,92,84,6.24,RU,1615084351
78,umzimvubu,-33.65,115.3333,73,76,13,1.99,AU,1615084248
79,tura,25.5198,90.2201,77.25,54,0,4.29,IN,1615084352
80,balvi,57.1313,27.2658,27.57,93,100,16.58,LV,1615084352
81,ponta do sol,32.6667,-17.1,57,62,14,3,PT,1615084352
82,yellowknife,62.456,-114.3525,15.01,85,90,10.36,CA,1615084201
83,livingstonia,-10.606,34.1063,64.27,93,100,3.71,MW,1615084352
84,chumikan,54.7183,135.315,2.41,85,0,25.52,RU,1615084352
85,kaitangata,-46.2817,169.8464,57,53,51,11.01,NZ,1615084353
86,hithadhoo,-0.6,73.0833,82.63,76,12,7.34,MV,1615084353
87,bonavista,48.6499,-53.1147,30.99,86,85,2.3,CA,1615084353
88,hermanus,-34.4187,19.2345,63,84,4,1.99,ZA,1615084353
89,mahebourg,-20.4081,57.7,78.8,89,75,13.8,MU,1615084353
90,nikolskoye,59.7035,30.7861,27,86,90,26.84,RU,1615084353
91,charleston,32.7766,-79.9309,46.99,65,40,3.44,US,1615084161
92,grand gaube,-20.0064,57.6608,82,80,100,8.01,MU,1615084353
93,souillac,-20.5167,57.5167,78.8,89,75,13.8,MU,1615084268
94,illoqqortoormiut,-33.65,115.3333,73,76,13,1.99,AU,1615084248
95,hofn,64.2539,-15.2082,38.39,72,86,4.59,IS,1615084339
96,katsuura,35.1333,140.3,48.99,52,89,5.99,JP,1615084354
97,ambunti,-4.2365,142.8448,87.85,59,85,4.25,PG,1615084354
98,vila franca do campo,37.7167,-25.4333,59,100,75,13.8,PT,1615084354
99,sabha,27.0377,14.4283,60.39,29,0,9.82,LY,1615084354
100,cidreira,-30.1811,-50.2056,68.92,67,0,1.68,BR,1615084333
101,encruzilhada,-15.5314,-40.9094,67.69,79,3,2.82,BR,1615084354
102,nanortalik,60.1432,-45.2371,33.22,92,100,7,GL,1615084354
103,awbari,26.5921,12.7805,58.17,32,0,5.46,LY,1615084354
104,jamestown,42.097,-79.2353,23,95,90,6.91,US,1615084244
105,camacha,33.0833,-16.3333,59,67,75,14.97,PT,1615084355
106,taolanaro,-33.65,115.3333,73,76,13,1.99,AU,1615084248
107,castro,-24.7911,-50.0119,61.07,94,12,1.79,BR,1615084274
108,kodiak,57.79,-152.4072,32,34,1,29.93,US,1615084290
109,port blair,11.6667,92.75,82.4,78,20,5.75,IN,1615084355
110,amderma,-33.65,115.3333,73,76,13,1.99,AU,1615084248
111,katobu,-4.9408,122.5276,87.93,62,2,2.77,ID,1615084356
112,sinnamary,5.3833,-52.95,78.49,88,100,13.87,GF,1615084356
113,dum duma,27.5667,95.5667,60.8,88,75,4.61,IN,1615084356
114,tazovskiy,67.4667,78.7,-15.81,89,95,6.89,RU,1615084356
115,torbay,47.6666,-52.7314,30.99,86,90,14.97,CA,1615084356
116,palora,-1.7,-77.9333,65.68,95,96,1.34,EC,1615084357
117,kholodnyy,62.7167,147.95,-15.97,77,86,3.8,RU,1615084357
118,lazaro cardenas,17.9583,-102.2,73.08,82,0,2.24,MX,1615084357
119,kahului,20.8947,-156.47,78.8,50,40,18.41,US,1615084325
120,victoria,22.2855,114.1577,70,93,94,3,HK,1615084094
121,nizhneyansk,-33.65,115.3333,73,76,13,1.99,AU,1615084248
122,pervomayskoye,43.919,46.7102,41.09,76,100,23.2,RU,1615084357
123,fairbanks,64.8378,-147.7164,9,72,75,2.55,US,1615084244
124,georgetown,5.4112,100.3354,84.2,83,20,4.61,MY,1615084329
125,goderich,43.7501,-81.7165,24.8,63,30,4.61,CA,1615084208
126,rocha,-34.4833,-54.3333,61.41,91,4,0.98,UY,1615084167
127,butaritari,3.0707,172.7902,80.37,80,17,12.8,KI,1615084358
128,sechura,-5.5569,-80.8222,78.87,65,77,10.38,PE,1615084358
129,pisco,-13.7,-76.2167,73.4,83,0,17.27,PE,1615084276
130,razole,16.4833,81.8333,77,78,3,1.43,IN,1615084358
131,rocky mountain house,52.3668,-114.9188,33.8,80,78,1.14,CA,1615084165
132,honiara,-9.4333,159.95,82.4,76,100,4.21,SB,1615084358
133,komsomolskiy,40.4272,71.7189,41,65,100,2.3,UZ,1615084359
134,qaanaaq,77.484,-69.3632,-15.74,67,0,6.93,GL,1615084359
135,san felipe,10.3399,-68.7425,71.87,91,100,3.38,VE,1615084359
136,road town,18.4167,-64.6167,78.01,78,20,6.91,VG,1615084123
137,carnarvon,-24.8667,113.6333,84.2,70,0,12.66,AU,1615084251
138,kungurtug,50.5994,97.5228,21.11,85,0,1.48,RU,1615084359
139,acari,-15.4311,-74.6158,75.63,68,59,2.95,PE,1615084360
140,sitka,57.0531,-135.33,42.8,56,90,5.75,US,1615084360
141,teya,60.3778,92.6267,24.44,94,100,9.8,RU,1615084360
142,havelock,34.8791,-76.9013,39.99,75,1,5.75,US,1615084361
143,hovd,48.0056,91.6419,28.11,51,0,3.51,MN,1615084361
144,pevek,69.7008,170.3133,-21.89,83,61,11.86,RU,1615084248
145,bundaberg,-24.85,152.35,82.4,57,75,12.66,AU,1615084361
146,mar del plata,-38.0023,-57.5575,64.99,82,0,4.61,AR,1615084319
147,kangaatsiaq,68.3065,-53.4641,11.43,95,100,10.65,GL,1615084361
148,makakilo city,21.3469,-158.0858,78.8,53,20,10.36,US,1615084361
149,talnakh,69.4865,88.3972,-2,91,100,1.83,RU,1615084362
150,saint-philippe,-21.3585,55.7679,78.8,78,75,11.5,RE,1615084362
151,zhigansk,66.7697,123.3711,-12.75,89,100,12.68,RU,1615084362
152,pacocha,-17.5833,-71.3333,71.82,82,98,4.03,PE,1615084362
153,jardim,-21.4803,-56.1381,69.49,88,1,1.36,BR,1615084363
154,kavieng,-2.5744,150.7967,83.64,72,89,5.7,PG,1615084363
155,kushmurun,52.4503,64.6311,19.87,97,100,9.33,KZ,1615084363
156,zyryanka,65.75,150.85,-6.2,88,100,19.26,RU,1615084363
157,lugovskiy,-33.65,115.3333,73,76,13,1.99,AU,1615084248
158,calvinia,-31.4707,19.776,53.65,63,0,3.42,ZA,1615084363
159,tumannyy,-33.65,115.3333,73,76,13,1.99,AU,1615084248
160,airai,-8.9266,125.4092,74.97,70,34,2.26,TL,1615084364
161,havre-saint-pierre,50.2334,-63.5986,26.6,86,90,11.5,CA,1615084364
162,jalu,29.0331,21.5482,58.44,30,0,4.54,LY,1615084364
163,estepona,36.4276,-5.1459,59,88,90,18.41,ES,1615084365
164,noboribetsu,42.4514,141.1731,28.4,64,20,12.66,JP,1615084365
165,hilo,19.7297,-155.09,75.2,69,90,3.44,US,1615084275
166,shingu,33.7333,135.9833,53.6,58,75,8.05,JP,1615084365
167,joshimath,30.5667,79.5667,51.42,46,97,1.21,IN,1615084365
168,isangel,-19.55,169.2667,81.34,69,54,8.05,VU,1615084285
169,college,64.8569,-147.8028,9,72,75,2.28,US,1615084365
170,bridlington,54.0831,-0.1919,35.01,75,0,1.99,GB,1615084366
171,wattegama,6.7989,81.4808,77,100,0,3.44,LK,1615084366
172,elesbao veloso,-6.2019,-42.1403,72.88,92,89,1.03,BR,1615084366
173,upernavik,72.7868,-56.1549,-10.71,88,100,9.48,GL,1615084270
174,husavik,66.0449,-17.3389,33.8,75,0,4.61,IS,1615084366
175,hasaki,35.7333,140.8333,48.99,61,75,14.97,JP,1615084366
176,smithers,54.7804,-127.1743,37.4,56,90,9.22,CA,1615084366
177,riviere-au-renard,48.9957,-64.3971,19.4,73,90,11.5,CA,1615084366
178,tecoanapa,16.5167,-98.75,74.73,80,0,5.06,MX,1615084367
179,chokurdakh,70.6333,147.9167,-12.48,88,100,16.06,RU,1615084367
180,yuzhno-kurilsk,44.0306,145.8556,23.76,85,100,6.89,RU,1615084368
181,pontianak,-0.0333,109.3333,80.6,83,40,3.44,ID,1615084368
182,taltal,-25.4,-70.4833,67.01,79,19,1.45,CL,1615084368
183,grimari,-33.65,115.3333,73,76,13,1.99,AU,1615084248
184,vengerovo,55.6848,76.7471,4.59,94,9,10.27,RU,1615084368
185,kazalinsk,-33.65,115.3333,73,76,13,1.99,AU,1615084248
186,kamenka,51.3223,42.7678,7.39,95,0,7.23,RU,1615084368
187,arman,59.7,150.1667,0.21,79,98,5.21,RU,1615084369
188,tsihombe,-33.65,115.3333,73,76,13,1.99,AU,1615084248
189,severo-kurilsk,50.6789,156.125,15.39,88,100,34.09,RU,1615084369
190,jieshi,22.8134,115.8257,68,85,84,1.01,CN,1615084369
191,laguna,38.421,-121.4238,60.8,44,1,4.61,US,1615084370
192,rosetta,31.4044,30.4164,53.6,87,0,3.44,EG,1615084370
193,yibin,28.7667,104.6238,59.65,64,100,0.87,CN,1615084249
194,port alfred,-33.5906,26.891,68,89,72,5.99,ZA,1615084370
195,hervey bay,-25.2986,152.8535,82.4,57,75,12.66,AU,1615084370
196,garowe,8.4054,48.4845,57.47,87,22,3.13,SO,1615084370
197,iracoubo,5.4802,-53.2011,78.21,88,100,13.6,GF,1615084371
198,abha,18.2164,42.5053,55.4,43,0,3.06,SA,1615084371
199,bondoukou,8.0333,-2.8,74.35,89,89,9.19,CI,1615084371
200,indramayu,-6.3264,108.32,80.53,74,74,3.76,ID,1615084371
201,shilka,51.85,116.0333,15.57,89,0,3.42,RU,1615084371
202,henties bay,-22.116,14.2845,64,87,82,4,NA,1615084360
203,pastavy,55.1168,26.8326,32.54,97,100,22.37,BY,1615084371
204,hastings,50.8552,0.5729,33.01,74,0,3,GB,1615084371
205,koygorodok,60.445,50.9968,-7.8,91,93,3.67,RU,1615084371
206,turukhansk,65.8167,87.9833,13.48,96,100,7.14,RU,1615084288
207,eenhana,-17.4667,16.3333,68.99,56,65,4.72,NA,1615084372
208,ruatoria,-33.65,115.3333,73,76,13,1.99,AU,1615084248
209,kiruna,67.8557,20.2251,21.2,68,90,20.71,SE,1615084372
210,ahome,25.9167,-109.1833,66.2,45,1,9.22,MX,1615084372
211,shimoda,34.6667,138.95,48.2,66,75,16.11,JP,1615084372
212,san quintin,30.4833,-115.95,58.06,81,0,17.74,MX,1615084372
213,manono,-7.3,27.4167,70.48,94,100,1.9,CD,1615084373
214,umm jarr,-33.65,115.3333,73,76,13,1.99,AU,1615084248
215,kailua,21.4022,-157.7394,77,73,90,12.66,US,1615084373
216,iqaluit,63.7506,-68.5145,-4,77,90,23.02,CA,1615084373
217,yatou,37.15,122.3833,41.2,60,100,6.85,CN,1615084325
218,simi,9.5667,-12.35,75.52,83,37,2.3,SL,1615084374
219,mgandu,-5.95,34.1333,61.45,94,100,2.1,TZ,1615084375
220,udachnyy,66.4167,112.4,4.33,91,96,6.6,RU,1615084375
221,suntar,62.1444,117.6319,15.85,96,96,4.65,RU,1615084375
222,bethel,41.3712,-73.414,24.01,58,3,5.39,US,1615084376
223,kant,27.8,79.8,71.67,22,30,4.21,IN,1615084376
224,namatanai,-3.6667,152.4333,83.89,70,99,6.91,PG,1615084376
225,zhuhai,22.2769,113.5678,69.8,100,75,9.22,CN,1615084377
226,richards bay,-28.783,32.0377,69.57,84,68,5.86,ZA,1615084377
227,stokmarknes,68.5646,14.9108,28,88,71,1.99,NO,1615084377
228,sawtell,-30.3833,153.1,77,69,40,10.36,AU,1615084377
229,aksu,41.1231,80.2644,44.85,55,100,3.13,CN,1615084378
230,aku,6.7081,7.3167,82.4,78,20,5.75,NG,1615084378
231,abu kamal,34.4506,40.9171,53.71,42,0,5.08,SY,1615084378
232,barcelos,41.5388,-8.6151,51.01,93,0,5.75,PT,1615084379
233,oistins,13.0667,-59.5333,78.8,69,20,21.85,BB,1615084379
234,fortuna,40.5982,-124.1573,48.99,66,1,4.61,US,1615084379
235,aklavik,68.2191,-135.0107,-2.2,84,100,9.22,CA,1615084379
236,deputatskiy,69.3,139.9,-19.03,85,100,12.55,RU,1615084380
237,port elizabeth,-33.918,25.5701,68,83,0,17.27,ZA,1615084380
238,panzhihua,26.5851,101.7128,55.99,51,28,1.07,CN,1615084380
239,mount isa,-20.7333,139.5,95,20,0,4.61,AU,1615084380
240,vaitupu,-33.65,115.3333,73,76,13,1.99,AU,1615084248
241,hunza,-33.65,115.3333,73,76,13,1.99,AU,1615084248
242,pochutla,15.7432,-96.4661,72.52,83,2,3.56,MX,1615084381
243,itarema,-2.9248,-39.9167,78.89,81,55,10.45,BR,1615084381
244,aguai,-22.0594,-46.9786,71.6,94,75,5.75,BR,1615084381
245,flinders,-34.5833,150.8552,78.01,61,36,5.99,AU,1615084381
246,formosa,-26.1775,-58.1781,75.2,78,0,4.61,AR,1615084381
247,yar-sale,66.8333,70.8333,-10.86,90,94,8.68,RU,1615084247
248,monywa,22.1167,95.1333,79.66,30,32,10.31,MM,1615084382
249,lovozero,68.005,35.0117,2.97,93,100,7.87,RU,1615084382
250,barentsburg,-33.65,115.3333,73,76,13,1.99,AU,1615084248
251,sao filipe,14.8961,-24.4956,70.09,80,41,13.06,CV,1615084327
252,rauseni,47.5667,27.2,27,74,0,3.44,RO,1615084382
253,longlac,-33.65,115.3333,73,76,13,1.99,AU,1615084248
254,el balyana,-33.65,115.3333,73,76,13,1.99,AU,1615084248
255,qingdao,36.0986,120.3719,41,52,0,6.71,CN,1615084104
256,morant bay,17.8815,-76.4093,78.8,73,20,5.75,JM,1615084383
257,tual,-5.6667,132.75,82.56,75,85,14.07,ID,1615084383
258,saint george,37.1041,-113.5841,69.8,12,1,4.61,US,1615084208
259,lansdale,40.2415,-75.2838,33.01,55,90,3.44,US,1615084383
260,gamboma,-1.8764,15.8644,72.61,84,100,7.14,CG,1615084383
261,mikkeli,61.6886,27.2723,19.4,68,90,13.8,FI,1615084164
262,puerto ayora,-0.7393,-90.3518,77,95,55,1.01,EC,1615084384
263,qixingtai,30.4135,111.8874,43,77,67,7.14,CN,1615084384
264,bambous virieux,-20.3428,57.7575,82,89,75,13.8,MU,1615084272
265,tessalit,20.1986,1.0114,72.43,24,17,5.53,ML,1615084384
266,norman wells,65.282,-126.8329,5,72,75,18.41,CA,1615084384
267,seoul,37.5683,126.9778,46.4,49,75,2.3,KR,1615083834
268,olga,43.7444,135.2892,28.08,65,49,2.95,RU,1615084385
269,kamenskoye,-33.65,115.3333,73,76,13,1.99,AU,1615084248
270,inhambane,-23.865,35.3833,71.92,89,26,7,MZ,1615084385
271,esperance,-33.8667,121.9,68,88,90,6.91,AU,1615084385
272,huarmey,-10.0681,-78.1522,73.47,74,100,9.51,PE,1615084283
273,nguiu,-33.65,115.3333,73,76,13,1.99,AU,1615084248
274,pemangkat,1.1667,108.9667,81.9,77,97,9.42,ID,1615084386
275,sisophon,13.5859,102.9737,91.27,47,0,5.19,KH,1615084386
276,khandyga,62.6667,135.6,-20.18,83,51,2.39,RU,1615084386
277,pilar,-9.5972,-35.9567,75.2,94,0,3.44,BR,1615084386
278,rawson,-43.3002,-65.1023,76.53,36,82,12.21,AR,1615084366
279,huanren,41.2647,125.3667,35.08,68,0,2.01,CN,1615084387
280,klaksvik,62.2266,-6.589,39.2,100,75,8.05,FO,1615084387
281,ucluelet,48.9329,-125.5528,46,87,90,13.8,CA,1615084345
282,vao,-22.6667,167.4833,75.85,69,4,13.8,NC,1615084358
283,guerrero negro,27.9769,-114.0611,58.84,78,0,17.96,MX,1615084309
284,ipixuna,-1.7625,-48.8043,75.2,94,0,2.3,BR,1615084387
285,chapais,49.7834,-74.8492,1.4,78,90,12.66,CA,1615084387
286,tolbazy,54.0241,55.8825,8.6,92,90,4.47,RU,1615084387
287,penzance,50.1186,-5.5371,35.01,80,26,8.05,GB,1615084387
288,alofi,-19.0595,-169.9187,82.4,83,100,6.91,NU,1615084387
289,uusikaupunki,60.8004,21.4084,26.6,50,20,12.66,FI,1615084388
290,mys shmidta,-33.65,115.3333,73,76,13,1.99,AU,1615084248
291,chortomlyk,47.6232,34.142,27.23,93,0,10.27,UA,1615084388
292,datong,40.0936,113.2914,37.06,71,0,3.71,CN,1615084388
293,sibu,2.3,111.8167,78.8,94,40,3.44,MY,1615084388
294,skaerbaek,55.1573,8.769,37.99,80,75,14.97,DK,1615084389
295,mitsamiouli,-11.3847,43.2844,81.54,78,100,10,KM,1615084389
296,kutum,14.2,24.6667,56.46,30,47,6.53,SD,1615084389
297,shenjiamen,29.9576,122.298,51.64,91,100,7.61,CN,1615084390
298,ginda,30.6945,78.4932,64.4,63,75,3.44,IN,1615084390
299,obo,5.3998,26.4869,69.58,25,10,4.41,CF,1615084390
300,dunedin,-45.8742,170.5036,54,68,73,20,NZ,1615084312
301,ribeira grande,38.5167,-28.7,61.61,96,74,9.57,PT,1615084256
302,lorengau,-2.0226,147.2712,84.2,71,5,6.22,PG,1615084390
303,san patricio,28.017,-97.5169,59,67,1,5.75,US,1615084277
